#{"t_start": 1686708366.8740764, "env_id": null}
r,l,t
0.0,1,186.010589
0.0,1,186.696342
0.0,1,187.454978
0.0,1,188.139331
0.0,1,188.781253
0.0,1,189.63319
0.0,1,190.493888
0.0,1,191.358715
0.0,1,192.28349
0.0,1,193.079423
0.0,1,193.874325
0.1,1,194.62857
0.0,1,195.3782
0.0,1,196.100317
0.0,1,196.953733
0.0,1,197.876933
0.0,1,198.799698
0.1,1,199.762806
0.0,1,200.691644
0.0,1,201.610671
0.0,1,202.518262
0.0,1,203.430766
0.0,1,204.263811
0.0,1,205.164854
-1.0,2,206.91787
0.0,1,207.747401
0.0,1,208.515828
0.0,1,209.2569
0.0,1,209.934306
0.0,1,210.636366
0.0,1,211.327991
0.0,1,212.008537
0.0,1,212.68167
13.5,20,225.565003
0.0,1,226.266166
0.0,1,227.07145
0.0,1,227.834996
0.0,1,228.506723
0.0,1,229.220461
0.0,1,229.948345
0.0,1,230.814443
0.0,1,231.724696
0.0,1,232.601077
0.0,1,233.527049
0.0,1,234.399133
0.0,1,235.301513
0.0,1,236.17596
0.0,1,237.076511
0.0,1,237.98629
0.0,1,238.923068
0.0,1,239.797901
0.1,1,240.69903
0.0,1,241.564791
0.0,1,242.448276
0.0,1,243.35577
0.0,1,244.301611
0.0,1,245.186635
0.0,1,246.088916
0.1,1,247.005151
0.0,1,247.916346
0.0,1,248.757266
0.1,1,249.636249
0.0,1,250.516511
0.0,1,251.403199
0.1,1,252.283312
0.0,1,253.215924
0.0,1,254.101229
0.0,1,255.080646
0.1,1,255.9944
0.0,1,256.936752
0.0,1,257.827634
0.0,1,258.732484
0.0,1,259.666585
0.0,1,260.610823
0.0,1,261.520085
0.0,1,262.371674
0.4,9,270.235355
0.0,1,271.157628
0.0,1,272.054867
0.0,1,272.974065
0.0,1,273.89904
0.0,1,274.784548
0.0,1,275.695506
0.0,1,276.606675
0.0,1,277.488332
0.0,1,278.431751
0.0,1,279.299343
0.0,1,280.217081
0.0,1,281.118783
0.0,1,282.076316
2.6,10,290.873641
0.0,1,291.782968
0.0,1,292.749048
0.0,1,293.720034
0.0,1,294.81226
0.0,1,295.936362
21.3,48,346.892627
0.1,1,347.982489
8.4,16,364.098351
0.0,1,364.981956
6.9,12,375.012142
0.0,1,375.930612
0.0,1,376.81727
0.0,1,377.731204
0.0,1,378.664313
0.0,1,379.581272
0.0,1,380.466626
0.0,1,381.356777
0.0,1,382.224921
0.0,1,383.102741
0.0,1,384.048702
0.0,1,384.92209
0.0,1,385.824502
0.0,1,386.746589
0.0,1,387.649526
0.0,1,388.558995
0.0,1,389.502127
0.0,1,390.450664
0.0,1,391.354945
0.1,1,392.230907
0.0,1,393.123564
0.0,1,393.987512
0.1,1,394.866166
0.0,1,395.714592
0.0,1,396.60961
0.1,1,397.488926
0.0,1,398.388454
6.6,12,408.422447
0.0,1,409.298859
0.0,1,410.354021
0.0,1,411.462751
0.0,1,412.600535
0.0,1,413.776196
0.1,1,414.894586
0.0,1,416.050057
0.0,1,417.139367
0.0,1,418.252229
0.0,1,419.336913
0.0,1,420.47683
0.1,1,421.606061
0.0,1,422.743135
0.0,1,423.870005
0.0,1,424.954756
0.0,1,426.13005
0.0,1,427.267241
0.0,1,428.398764
0.0,1,429.485322
0.1,1,430.556117
0.0,1,431.669722
0.0,1,432.761453
0.0,1,433.908719
0.0,1,434.96789
0.0,1,436.083563
0.0,1,437.227182
0.0,1,438.388895
0.0,1,439.52085
0.0,1,440.67982
0.0,1,441.777069
0.0,1,442.94384
0.0,1,444.03353
0.0,1,445.137968
0.0,1,446.22733
-1.0,1,447.434735
0.0,1,448.600025
0.0,1,449.722073
0.1,1,450.797822
0.0,1,451.932736
0.1,1,453.091331
0.0,1,454.199347
0.1,1,455.290898
0.0,1,456.383193
0.0,1,457.485956
0.0,1,458.598763
0.0,1,459.685615
0.0,1,460.78563
0.0,1,461.876525
0.0,1,463.043076
0.0,1,464.111419
0.0,1,465.227606
0.0,1,466.365091
0.0,1,467.485085
0.0,1,468.572722
-1.0,1,469.702221
0.0,1,470.798588
0.1,1,471.922794
0.0,1,473.073114
0.1,1,474.180082
0.1,1,475.325136
0.0,1,476.413864
0.0,1,477.536635
0.0,1,478.679701
0.0,1,479.79068
0.0,1,480.882609
0.0,1,481.983316
0.0,1,483.053505
0.0,1,484.159556
0.0,1,485.306915
0.0,1,486.454409
0.0,1,487.586667
0.0,1,488.694692
0.0,1,489.799891
0.0,1,490.951047
0.0,1,492.057517
0.0,1,493.142124
0.0,1,494.236995
0.0,1,495.33458
0.0,1,496.462973
0.0,1,497.596134
0.0,1,498.730657
0.0,1,499.880883
0.0,1,501.045749
0.0,1,502.182256
0.0,1,503.274159
0.0,1,504.476215
0.0,1,505.633486
0.0,1,506.785698
0.1,1,507.9126
0.0,1,509.057371
0.0,1,510.165496
0.0,1,511.294865
0.0,1,512.404309
0.0,1,513.535735
0.0,1,514.680722
0.0,1,515.818284
0.0,1,516.906058
0.0,1,518.0578
0.0,1,519.162008
0.0,1,520.297813
0.0,1,521.435856
0.0,1,522.540385
-1.0,1,523.655241
0.1,1,524.77154
0.0,1,525.884096
0.0,1,526.961787
0.0,1,528.076638
0.0,1,529.213139
0.0,1,530.357221
0.0,1,531.516328
0.0,1,532.660908
0.0,1,533.803831
0.0,1,534.938531
0.0,1,536.05926
0.0,1,537.212421
0.0,1,538.344135
0.0,1,539.487205
0.0,1,540.598666
0.0,1,541.740009
0.0,1,542.839177
0.0,1,543.955037
0.0,1,545.090796
0.0,1,546.189757
0.0,1,547.307453
0.1,1,548.456876
0.0,1,549.592413
0.0,1,550.719459
0.0,1,551.831115
0.0,1,552.925936
0.0,1,554.129436
18.4,26,583.500006
0.0,1,584.888098
0.0,1,586.286093
0.0,1,587.767567
0.0,1,589.1282
0.0,1,590.454847
0.0,1,591.835899
0.0,1,593.228409
2.9,6,601.117483
0.0,1,602.483954
0.0,1,603.825493
0.0,1,605.179669
0.0,2,607.856264
0.0,1,609.198423
0.0,1,610.579799
0.0,2,613.225762
0.0,1,614.609745
0.0,1,615.959342
0.0,1,617.34666
0.0,1,618.710413
0.0,1,620.053435
0.0,1,621.398155
0.0,1,622.762664
0.1,1,624.094832
0.0,1,625.504453
0.0,1,626.849523
0.0,1,628.287371
0.0,1,629.641868
0.0,1,630.996825
0.0,1,632.381652
0.0,1,633.772169
0.0,1,635.136881
0.0,1,636.470445
9.8,15,655.841753
0.0,1,657.220898
0.0,1,658.567894
-1.0,4,663.767148
0.0,1,665.121059
0.0,1,666.507406
0.0,1,667.883969
0.0,1,669.225023
0.0,1,670.570534
0.0,1,671.915009
0.0,1,673.278387
0.0,1,674.635276
0.0,1,675.994478
0.0,1,677.40845
0.0,1,678.749631
0.0,1,680.123914
0.0,1,681.48106
0.1,1,682.821259
0.0,1,684.170329
0.0,1,685.552711
0.0,1,686.913685
0.0,1,688.296474
0.0,1,689.686911
0.0,1,691.073127
0.0,1,692.46442
0.0,1,693.779381
0.0,1,695.143628
0.0,1,696.489161
0.0,1,697.867924
0.0,1,699.215849
0.0,1,700.583848
0.0,1,701.964319
0.0,1,703.258792
0.0,1,704.567935
0.0,1,705.962917
0.0,1,707.322126
0.0,1,708.736464
0.0,1,710.087032
0.0,1,711.476923
0.0,1,712.836554
0.0,1,714.21088
0.0,1,715.570835
0.0,1,716.95657
0.0,1,718.250373
0.0,1,719.628329
0.0,1,721.026283
0.0,1,722.43516
0.0,1,723.80312
0.0,1,725.14076
0.0,1,726.551067
0.0,1,727.912803
-1.0,1,729.274657
4.6,12,744.628916
0.0,1,746.016429
0.0,1,747.369089
0.0,1,748.730431
0.0,1,750.087342
0.0,1,751.459516
0.0,1,752.84284
0.0,1,754.164193
0.0,1,755.58912
0.0,1,757.016357
0.0,1,758.319202
0.0,1,759.662934
0.0,1,760.766554
0.0,1,761.885201
0.0,1,763.031629
0.0,1,764.10359
0.0,1,765.228041
0.1,1,766.350753
0.0,1,767.464156
0.0,1,768.581769
0.0,1,769.704862
0.0,1,770.798024
6.95,15,787.420508
0.0,1,788.808362
0.0,1,790.273996
0.0,1,791.592433
0.0,1,792.957352
0.0,1,794.314235
0.0,1,795.667339
0.0,1,797.051129
0.0,1,798.392202
0.0,1,799.855813
0.0,1,801.231375
0.1,1,802.552985
0.0,1,803.955721
0.0,1,805.309627
0.0,1,806.68215
0.0,1,808.074755
0.0,1,809.426822
0.0,1,810.782973
0.0,1,812.1617
0.0,1,813.524093
0.0,1,814.858562
0.0,1,816.26546
0.0,1,817.62891
0.0,1,818.932688
0.0,1,820.307422
0.0,1,821.655447
0.0,1,823.077057
0.0,1,824.482599
0.0,1,825.903684
0.0,1,827.249735
0.0,1,828.668451
0.0,1,830.022583
0.0,1,831.406861
0.0,1,832.757944
0.0,1,834.11869
0.0,1,835.49925
0.0,1,836.911281
0.0,1,838.253937
0.0,1,839.628366
0.0,1,841.000254
0.0,1,842.362682
0.0,1,843.709909
0.0,1,845.091529
0.0,1,846.419606
0.0,1,847.779065
0.0,1,849.095359
0.0,1,850.455349
0.0,1,851.802813
0.0,1,853.169586
0.0,1,854.536621
0.0,1,855.994929
16.7,24,886.686594
0.0,1,888.052503
0.0,1,889.428461
0.0,1,890.790131
0.0,1,892.133664
0.0,1,893.463488
0.0,1,894.816447
0.0,1,896.172496
0.0,1,897.505428
0.0,1,898.822734
0.0,1,900.184847
0.0,1,901.515033
0.0,1,902.874492
0.0,1,904.238167
0.0,1,905.610762
0.0,1,906.967582
0.0,1,908.302701
7.85,11,922.358747
0.0,1,923.756028
0.0,1,925.137483
0.0,1,926.50468
0.0,1,927.886306
0.0,1,929.264824
0.0,1,930.622527
0.0,1,931.955358
0.0,1,933.320977
0.0,1,934.678816
0.0,1,936.038796
0.1,1,937.387323
0.0,1,939.254383
0.0,1,940.676962
0.0,1,942.012396
0.0,1,943.367797
0.0,1,944.761044
0.0,1,946.10678
0.0,1,947.546082
0.0,1,948.888749
0.0,1,950.257479
0.0,1,951.622073
0.0,1,952.994653
34.0,43,1007.808975
0.0,1,1009.158102
0.0,1,1010.527731
0.0,1,1011.947676
0.0,1,1013.322136
0.0,1,1014.625436
0.0,1,1016.023446
0.0,1,1017.348814
0.0,1,1018.754579
0.0,1,1020.100914
0.0,1,1021.482027
0.0,1,1022.858526
0.0,1,1024.187541
0.0,1,1025.562403
-1.0,1,1026.899401
0.0,1,1028.285925
0.0,1,1029.690651
0.0,1,1031.031144
0.0,1,1032.362413
0.0,1,1033.769662
0.0,1,1035.155135
0.0,1,1036.512347
-0.9,1,1037.874172
0.0,1,1039.300971
0.0,1,1040.718566
0.0,1,1042.105615
0.0,1,1043.480298
0.0,1,1044.863444
0.0,1,1046.23694
0.0,1,1047.588146
0.0,1,1048.947895
0.0,1,1050.353594
0.0,1,1051.687014
0.0,1,1053.024995
0.0,1,1054.407665
0.1,1,1055.759776
0.0,1,1057.156587
0.0,1,1058.518256
0.0,1,1059.865269
0.0,1,1061.25871
0.0,1,1062.595913
0.0,1,1063.979334
0.0,1,1065.365162
0.0,1,1066.719371
0.0,1,1068.112773
0.0,1,1069.469782
0.0,1,1070.827872
0.0,1,1072.145143
0.0,1,1073.491364
0.0,1,1074.864982
0.0,1,1076.207184
0.0,1,1077.604439
0.0,1,1078.969582
0.0,1,1080.414834
0.0,1,1081.783118
0.0,1,1083.146916
0.0,1,1084.51965
0.0,1,1085.883018
0.0,1,1087.273454
0.0,1,1088.643909
12.3,19,1113.095598
0.0,1,1114.503147
0.0,1,1115.885912
0.0,1,1117.229043
0.0,1,1118.592855
0.0,1,1119.914532
11.65,21,1147.136109
0.0,1,1148.455218
0.0,1,1149.818447
0.0,1,1151.206906
0.0,1,1152.567411
0.0,1,1153.917886
0.0,1,1155.267113
0.0,1,1156.638586
0.0,1,1157.952201
10.1,16,1178.486753
0.0,1,1179.85976
2.8,7,1188.889195
0.0,1,1190.270538
0.0,1,1191.58976
0.0,1,1192.95976
0.0,1,1194.327005
0.0,1,1195.710813
0.0,1,1197.070227
8.7,14,1214.99133
0.0,1,1216.359743
0.0,1,1217.697547
0.0,1,1219.043501
0.0,2,1221.686354
0.0,1,1223.017169
0.0,1,1224.374137
0.0,1,1225.766671
0.0,1,1227.108773
0.0,1,1228.479321
0.0,1,1229.818085
0.1,1,1231.135725
0.0,1,1232.474987
0.0,1,1233.81123
15.95,25,1265.926565
0.0,1,1267.294714
0.0,1,1268.68224
0.0,1,1270.043658
0.0,1,1271.446482
0.0,1,1272.82574
0.0,1,1274.188237
0.0,1,1275.558114
0.0,1,1276.938573
0.0,1,1278.262502
0.0,1,1279.62607
0.0,1,1280.995155
0.0,1,1282.34412
0.0,1,1283.721985
1.1,6,1291.467686
0.0,1,1292.851932
0.0,1,1294.259347
0.0,1,1295.570847
0.0,1,1296.899973
0.0,1,1298.282396
0.0,1,1299.65961
0.0,1,1301.019948
0.0,1,1302.438632
0.0,1,1303.8023
0.0,1,1305.183115
0.0,1,1306.56173
0.0,1,1307.920595
0.0,1,1309.240735
0.0,1,1310.621632
0.0,1,1311.961875
0.0,1,1313.330538
0.0,1,1314.69309
0.0,1,1316.060343
0.0,1,1317.437292
0.0,1,1318.747194
0.0,1,1320.109319
0.0,1,1321.471331
0.0,1,1322.823617
0.0,1,1324.121962
0.0,1,1325.510243
0.0,1,1326.817696
0.0,1,1328.137953
0.0,1,1329.483291
0.0,1,1330.839301
0.0,1,1332.221917
0.0,1,1333.590264
0.0,1,1334.93595
0.0,1,1336.337104
0.0,1,1337.706845
0.0,1,1339.067174
0.0,1,1340.420862
18.15,25,1372.364315
0.0,1,1373.760927
0.0,1,1375.166938
0.0,1,1376.554926
0.0,1,1377.919243
38.8,49,1441.202291
0.0,1,1442.567142
0.0,1,1443.945836
0.0,2,1446.640723
0.0,1,1448.041992
3.5,7,1457.17155
3.6,7,1466.213179
0.0,1,1467.547399
25.95,40,1519.407678
0.0,1,1520.776701
0.0,1,1522.125381
-1.0,1,1523.482114
0.0,1,1524.802305
0.0,1,1526.179385
0.0,1,1527.498358
0.0,1,1528.842586
0.0,1,1530.197046
0.0,1,1531.542886
0.0,1,1532.881374
0.0,1,1534.263276
0.0,1,1535.599951
0.0,1,1536.977888
0.0,1,1538.347708
0.0,1,1539.713427
0.0,1,1541.05451
0.0,1,1542.458268
0.0,1,1543.840028
0.0,1,1545.201172
0.0,1,1546.590683
0.0,1,1547.908702
0.0,1,1549.273376
0.1,1,1550.591817
0.0,1,1551.982449
0.0,1,1553.335744
0.0,1,1554.720715
0.0,1,1556.040813
0.0,1,1557.420402
0.0,1,1558.822153
0.0,1,1560.131401
0.0,1,1561.504426
0.0,1,1562.824862
0.0,1,1564.15382
0.0,1,1565.50762
0.0,1,1566.897296
0.0,1,1568.233084
0.0,1,1569.617534
0.0,1,1570.978917
0.0,1,1572.378669
0.0,1,1573.788993
0.0,1,1575.101049
0.0,1,1576.46395
0.0,1,1577.813247
0.0,1,1579.139697
0.0,1,1580.486863
0.0,1,1581.81965
0.0,1,1583.146107
0.0,1,1584.502326
0.0,1,1585.903699
0.0,1,1587.264713
0.0,1,1588.613667
0.0,1,1589.994314
0.0,1,1591.352479
0.0,1,1592.677994
0.0,1,1594.022316
0.0,1,1595.362372
0.0,1,1596.685402
0.0,1,1598.060622
0.0,1,1599.439171
0.0,1,1600.812008
0.0,1,1602.184451
0.1,1,1603.512151
-1.0,1,1604.846375
0.1,1,1606.22099
0.1,1,1607.597214
0.1,1,1608.965533
0.0,1,1610.330518
-1.0,1,1611.649633
0.0,1,1612.981009
0.0,1,1614.319496
0.0,1,1615.660189
0.0,1,1617.031219
0.0,1,1618.408236
0.0,1,1619.779311
0.0,1,1621.167322
0.0,1,1622.559477
0.0,1,1623.953153
0.0,1,1625.306456
0.0,1,1626.654372
0.0,1,1628.030394
0.0,1,1629.404387
0.0,1,1630.763932
0.0,1,1632.107543
0.0,1,1633.467397
0.0,1,1634.821297
0.0,1,1636.169707
0.0,1,1637.516922
0.0,1,1638.887033
0.0,1,1640.248384
0.0,1,1641.614998
0.1,1,1642.967971
0.0,1,1644.333044
0.0,1,1645.660865
0.0,1,1647.011636
0.0,1,1648.36158
19.8,28,1683.818362
0.0,1,1685.159793
0.0,1,1686.477168
0.0,1,1687.8442
0.0,1,1689.207656
0.0,1,1690.598346
0.0,1,1691.978815
0.0,1,1693.333231
0.0,1,1694.690235
0.0,1,1696.146327
0.0,1,1697.493448
0.0,1,1698.860001
0.0,1,1700.169141
0.0,1,1701.587449
0.0,1,1702.985314
0.0,1,1704.337022
0.1,1,1705.687453
0.0,1,1707.044769
0.0,1,1708.337211
0.0,1,1709.698778
0.0,1,1711.01156
0.0,1,1712.341077
0.0,1,1713.705547
0.0,1,1715.087046
0.0,1,1716.422141
0.0,1,1717.773933
0.0,1,1719.155079
0.0,1,1720.522373
0.0,1,1721.92744
0.0,1,1723.300922
0.0,1,1724.692343
0.0,1,1726.031285
0.0,1,1727.432148
0.0,1,1728.873705
0.0,1,1730.214049
0.0,1,1731.615943
0.0,1,1733.012108
0.0,1,1734.359445
0.0,1,1735.729259
0.0,1,1737.085749
0.0,1,1738.424729
0.0,1,1739.818334
0.0,1,1741.136043
0.0,1,1742.544327
0.0,1,1743.950125
0.0,1,1745.306995
0.0,1,1746.64427
0.0,1,1748.006872
0.0,1,1749.364795
0.0,1,1750.723923
0.0,1,1752.066082
0.0,1,1753.446155
0.0,1,1754.774992
-1.0,1,1756.14326
0.1,1,1757.491859
-1.0,1,1758.835235
0.1,1,1760.165757
0.1,1,1761.524714
0.1,1,1762.936148
0.0,1,1764.258516
0.1,1,1765.613355
-0.9,1,1766.961104
0.1,1,1768.303868
0.1,1,1769.66367
0.0,1,1771.008423
0.0,1,1772.343981
0.0,1,1773.643562
0.0,1,1774.985423
0.0,1,1776.344079
0.0,1,1777.763319
0.0,1,1779.053684
0.0,1,1780.414981
0.0,1,1781.790573
0.0,1,1783.154387
0.0,1,1784.502891
0.0,1,1785.83923
0.0,1,1787.185025
0.0,1,1788.528152
0.0,1,1789.874712
0.0,1,1791.222215
0.0,1,1792.581454
0.0,1,1793.920436
0.0,1,1795.298499
0.0,1,1796.689965
0.0,1,1798.095172
0.0,1,1799.432915
0.0,1,1800.804969
0.0,1,1802.171857
0.0,1,1803.514221
0.0,1,1804.889236
0.0,1,1806.304021
0.0,1,1807.715681
0.0,1,1809.075468
-1.0,1,1810.448831
0.0,1,1811.813597
0.0,1,1813.229889
0.0,1,1814.580526
0.0,1,1815.917922
0.0,1,1817.29042
0.0,1,1818.606869
0.0,1,1820.026869
0.0,1,1821.3869
0.0,1,1822.733089
0.0,1,1824.095856
0.0,1,1825.44512
0.0,1,1826.853683
0.0,1,1828.371927
0.0,1,1829.719265
0.0,1,1831.071953
0.0,1,1832.437749
0.0,1,1833.847126
0.0,2,1836.696804
0.0,1,1838.115691
0.0,1,1839.615067
0.0,1,1841.015386
0.0,1,1842.425299
0.0,1,1843.995543
0.0,1,1845.89786
0.0,1,1847.736971
0.1,1,1849.29695
0.1,1,1850.827358
-0.9,1,1852.855922
0.1,1,1854.127545
0.1,1,1855.682342
0.0,1,1857.13012
0.0,1,1858.501713
0.0,1,1859.920837
0.0,1,1861.308032
0.0,1,1862.706153
-0.9,1,1864.106091
0.0,1,1865.52514
0.0,1,1866.933074
0.0,1,1868.323651
0.0,1,1869.77755
-1.0,1,1871.169871
0.0,1,1872.603786
0.0,1,1874.047017
0.0,1,1875.565874
0.1,1,1877.036068
0.0,1,1878.439896
0.0,1,1879.840199
0.1,1,1881.19282
0.1,1,1882.599904
0.1,1,1883.954993
0.1,1,1885.284728
0.1,1,1886.686615
0.1,1,1888.063071
0.0,1,1889.402365
0.0,1,1890.792895
0.0,1,1892.194859
0.0,1,1893.575262
0.0,1,1894.963011
-0.9,1,1896.310117
-0.9,1,1897.64641
0.0,1,1899.029382
0.1,1,1900.374173
0.0,1,1901.720814
0.0,1,1903.069275
0.0,1,1904.45439
0.1,1,1905.811567
0.0,1,1907.309791
0.0,1,1908.655927
0.0,1,1910.091264
0.0,1,1911.434407
0.0,1,1912.785366
0.0,1,1914.170827
0.0,1,1915.533088
0.0,1,1916.977183
0.0,1,1918.35316
0.0,1,1919.739325
0.1,1,1921.097628
0.1,1,1922.483923
0.1,1,1923.899129
0.0,1,1925.250047
0.0,1,1926.557723
0.0,1,1927.889633
0.1,1,1929.260782
0.0,1,1930.608517
0.0,1,1931.978599
0.0,1,1933.374788
0.0,1,1934.707103
0.0,1,1936.071166
0.0,1,1937.410429
0.0,1,1938.79926
0.0,1,1940.163244
0.0,1,1941.586636
-1.0,1,1942.976341
-0.9,1,1944.319599
0.0,1,1945.679787
0.0,1,1947.043645
0.0,1,1948.370173
0.0,1,1949.76632
0.0,1,1951.113524
0.0,1,1952.465875
0.0,1,1953.850028
0.0,1,1955.208807
0.0,1,1956.616525
16.4,23,1987.534995
9.3,16,2009.619488
8.0,13,2027.530552
-0.3,3,2031.726859
5.9,10,2045.518134
0.7,4,2051.023311
2.2,9,2063.415462
0.0,2,2066.207925
0.0,1,2067.671419
8.8,14,2087.105846
0.0,1,2088.580612
0.0,1,2089.97239
0.0,1,2091.469118
0.0,1,2092.935816
0.0,1,2094.418375
34.0,43,2152.127294
0.0,1,2153.555867
0.0,1,2154.985277
0.0,1,2156.390374
0.0,1,2157.789682
0.0,1,2159.228565
0.0,1,2160.630226
0.0,1,2162.08751
-1.0,1,2163.508287
0.0,1,2164.981244
0.0,1,2166.430723
-1.0,1,2167.785116
0.1,1,2169.170774
0.0,1,2170.592915
0.0,1,2172.004436
0.0,1,2173.456965
0.0,1,2174.876911
0.1,1,2176.282794
0.1,1,2177.775988
0.0,1,2179.143752
-0.9,1,2180.578744
0.0,1,2181.96389
0.1,1,2183.431757
0.0,1,2184.787141
0.1,1,2186.180228
-0.9,1,2187.627621
0.1,1,2189.049726
0.1,1,2190.431903
-0.9,1,2191.903712
0.0,1,2193.356074
0.1,1,2194.766204
0.1,1,2196.245383
-0.9,1,2197.688322
0.0,1,2199.09201
-0.9,1,2200.537634
0.0,1,2201.94465
0.0,1,2203.372766
0.0,1,2204.829746
0.0,1,2206.307336
0.0,1,2207.695594
0.0,1,2209.160765
0.0,1,2210.64234
0.0,1,2212.066156
0.0,1,2213.497442
0.0,1,2214.939422
0.0,1,2216.331121
0.0,1,2217.751543
0.0,1,2219.253074
0.0,1,2220.692647
0.0,1,2222.179618
0.0,1,2223.598421
0.0,1,2225.062484
0.0,1,2226.556895
-1.0,1,2227.938532
0.0,1,2229.486085
0.0,1,2230.943678
0.0,1,2232.429351
-1.0,1,2233.89031
0.0,1,2235.307414
-1.0,1,2236.823087
0.0,1,2238.281411
0.0,1,2239.752997
0.0,1,2241.189635
0.1,1,2242.579178
0.0,1,2244.073968
0.0,1,2245.451315
0.0,1,2246.844015
0.0,1,2248.190914
0.1,1,2249.515845
-1.0,1,2250.918564
0.0,1,2252.297492
0.0,1,2253.700688
0.0,1,2255.117919
0.0,1,2256.442287
0.0,1,2257.831921
0.0,1,2259.230817
0.1,1,2260.624224
0.0,1,2262.020795
0.0,1,2263.406228
0.0,1,2264.807196
-1.0,1,2266.174193
0.0,1,2267.599382
0.0,1,2269.004699
0.0,1,2270.390856
0.0,1,2271.75645
-1.0,1,2273.135868
0.0,1,2274.496249
0.0,1,2275.843661
0.1,1,2277.204239
0.1,1,2278.566935
0.0,1,2279.972785
0.0,1,2281.308994
0.0,1,2282.703512
0.0,1,2284.159561
0.0,1,2285.510251
0.1,1,2286.858658
0.0,1,2288.202067
0.0,1,2289.582462
0.0,1,2290.935979
0.0,1,2292.330844
0.0,1,2293.729141
0.0,1,2295.081848
0.0,1,2296.453182
0.0,1,2297.811241
0.0,1,2299.205273
0.0,1,2300.557771
0.0,1,2301.959264
0.0,1,2303.358027
14.2,22,2332.165146
0.0,1,2333.555085
0.0,1,2334.935216
11.3,17,2357.261157
0.0,1,2358.628477
0.0,1,2360.010464
0.0,1,2361.405605
0.0,1,2362.823674
0.0,1,2364.16702
0.0,1,2365.586405
0.0,1,2366.995492
0.0,1,2368.359972
0.0,1,2369.720397
0.0,1,2371.091544
0.0,1,2372.476773
-1.0,1,2373.855543
