#{"t_start": 1686709151.0440238, "env_id": null}
r,l,t
0.0,1,940.418812
0.1,1,941.809767
0.0,1,943.160181
0.1,1,944.507561
0.1,1,945.889654
0.1,1,947.21695
0.1,1,948.579915
0.1,1,949.955897
0.0,1,951.302122
0.1,1,952.65548
0.1,1,954.013073
0.1,1,955.380353
0.1,1,956.754275
0.1,1,958.084308
0.1,1,959.453616
0.1,1,960.825365
0.1,1,962.18894
0.1,1,963.536002
0.1,1,964.907521
0.1,1,966.306324
0.0,1,967.659266
0.1,1,969.02902
0.1,1,970.417274
0.1,1,971.80079
0.1,1,973.143956
0.1,1,974.533366
0.1,1,975.886117
0.1,1,977.243631
0.1,1,978.631854
0.1,1,979.968929
0.1,1,981.299413
0.1,1,982.633005
0.1,1,983.984599
0.1,1,985.356249
0.1,1,986.716816
0.1,1,988.056157
0.1,1,989.413001
0.1,1,990.758601
0.1,1,992.075034
0.1,1,993.425187
0.1,1,994.811082
0.1,1,996.187132
0.1,1,997.509075
0.1,1,998.860126
0.1,1,1000.252174
0.1,1,1001.609182
0.0,1,1002.917428
0.1,1,1004.308976
0.1,1,1005.661881
0.1,1,1007.009963
0.1,1,1008.376349
0.1,1,1009.71766
0.1,1,1011.075135
0.1,1,1012.431283
0.0,1,1013.796992
0.1,1,1015.170389
0.0,1,1016.568628
0.0,1,1017.914452
0.0,1,1019.268595
0.0,1,1020.656952
-1.0,1,1022.048314
-0.9,1,1023.408567
0.1,1,1024.818995
0.1,1,1026.18956
0.0,1,1027.561117
0.1,1,1028.957296
-1.0,1,1030.331415
0.1,1,1031.681628
0.1,1,1032.963058
0.1,1,1034.376038
0.1,1,1035.762213
0.1,1,1037.099725
0.0,1,1038.465029
0.0,1,1039.774873
0.0,1,1041.209686
0.1,1,1042.602582
-0.9,1,1044.042612
0.1,1,1045.463853
0.0,1,1046.789536
0.0,1,1048.153431
0.1,1,1049.541725
0.1,1,1050.995326
0.5,6,1059.409238
0.1,1,1061.150105
0.1,1,1063.005102
0.0,1,1064.681647
0.2,2,1068.204146
0.1,1,1069.484969
0.1,1,1071.038875
0.1,1,1072.499463
0.0,1,1073.840497
0.1,1,1075.229494
0.0,1,1076.585576
0.1,1,1077.925093
0.1,1,1079.294326
0.1,1,1080.675389
0.1,1,1082.108828
-0.9,1,1083.482586
0.0,1,1084.860423
0.1,1,1086.267259
0.1,1,1087.653276
0.0,1,1089.10206
0.1,1,1090.539088
0.1,1,1092.148032
0.1,1,1093.514416
0.1,1,1094.924531
0.1,1,1096.33208
0.1,1,1097.680597
0.1,1,1099.050934
0.1,1,1100.470783
0.1,1,1101.843038
0.1,1,1103.228054
0.1,1,1104.620298
0.1,1,1105.952337
0.1,1,1107.329533
0.1,1,1108.639663
0.0,1,1110.006822
0.1,1,1111.397721
0.1,1,1112.729939
0.1,1,1114.132313
0.1,1,1115.51367
0.1,1,1116.87874
0.1,1,1118.201159
0.1,1,1119.573412
0.1,1,1120.964709
0.1,1,1122.368229
-0.9,1,1123.731508
0.1,1,1125.127785
0.1,1,1126.506493
0.1,1,1127.854145
0.1,1,1129.270253
0.1,1,1130.634065
-0.9,1,1131.990972
0.1,1,1133.363577
0.1,1,1134.696562
0.1,1,1136.071894
0.1,1,1137.416385
0.1,1,1138.787948
0.1,1,1140.168256
0.1,1,1141.511616
0.1,1,1142.859627
0.1,1,1144.241324
0.1,1,1145.533987
0.1,1,1146.830801
0.1,1,1148.207418
0.1,1,1149.568184
0.1,1,1150.888709
0.1,1,1152.222482
0.1,1,1153.588796
0.1,1,1154.925711
0.1,1,1156.275641
0.1,1,1157.648273
0.1,1,1159.042327
0.1,1,1160.425275
0.1,1,1161.756088
0.1,1,1163.152435
0.1,1,1164.525843
0.1,1,1165.885962
0.1,1,1167.27106
0.1,1,1168.649685
0.1,1,1170.005285
0.1,1,1171.467084
0.1,1,1172.80943
0.1,1,1174.211203
0.0,1,1175.617068
0.1,1,1177.127312
0.1,1,1178.52082
0.1,1,1180.025947
-1.0,1,1181.529405
0.0,1,1182.868233
0.1,1,1184.285854
0.1,1,1185.716554
0.1,1,1187.133997
0.1,1,1188.490875
0.1,1,1189.950129
0.1,1,1191.351338
0.1,1,1192.784485
0.1,1,1194.237319
0.1,1,1195.682123
0.1,1,1197.097032
-0.9,1,1198.48689
0.1,1,1199.907553
0.1,1,1201.294153
-0.4,8,1211.478329
0.1,1,1212.919474
0.1,1,1214.359943
0.1,1,1215.82907
0.0,1,1217.2392
0.1,1,1218.768521
0.0,1,1220.222632
0.0,1,1221.681328
0.1,1,1223.076295
-0.9,1,1224.593309
0.1,1,1225.998209
0.1,1,1227.462959
0.0,1,1229.03388
0.0,1,1230.544753
0.0,1,1232.026731
0.0,1,1233.47648
0.0,1,1235.040781
0.0,1,1236.574314
0.2,13,1254.295876
0.0,1,1255.745579
0.0,1,1257.228012
0.0,1,1258.736378
0.0,1,1260.171872
0.0,1,1261.622747
0.0,1,1263.091386
0.1,1,1264.51617
0.0,1,1265.96421
0.0,1,1267.39833
0.0,1,1268.876771
0.0,1,1270.285505
0.0,1,1271.774956
0.0,1,1273.190797
0.0,1,1274.630007
0.0,1,1276.051559
0.1,1,1277.459102
0.1,1,1278.920485
0.1,1,1280.401736
0.1,1,1281.876127
0.1,1,1283.327121
0.1,1,1284.89306
0.1,1,1286.39025
0.0,1,1287.789367
0.1,1,1289.234156
0.1,1,1290.704311
0.1,1,1292.186335
0.1,1,1293.635644
0.1,1,1295.145391
0.0,1,1296.654187
0.0,1,1298.06898
-0.9,1,1299.591105
0.1,1,1301.032173
0.0,1,1302.497125
0.0,1,1303.933293
-1.0,1,1305.420374
0.0,1,1306.822881
0.0,1,1308.338271
0.0,1,1309.807186
0.1,1,1311.252196
0.0,1,1312.73042
0.0,1,1314.202736
0.0,1,1315.664512
0.0,1,1317.094225
0.0,1,1318.506755
0.0,1,1319.962132
0.0,1,1321.358974
0.0,1,1322.755999
0.0,1,1324.156698
0.0,1,1325.567105
0.0,1,1326.989707
-0.9,1,1328.405742
0.0,1,1329.847785
0.1,1,1331.231357
0.0,1,1332.695284
0.0,1,1334.107355
0.0,1,1335.499343
0.0,1,1336.855346
0.0,1,1338.263086
-0.9,1,1339.664892
0.1,1,1341.103493
0.1,1,1342.471519
0.1,1,1343.870063
0.0,1,1345.263627
0.1,1,1346.645622
0.0,1,1348.066443
0.1,1,1349.527223
0.1,1,1350.938592
0.1,1,1352.358874
0.1,1,1353.736772
0.0,1,1355.192209
0.0,1,1356.625028
0.0,1,1357.982256
0.0,1,1359.427958
0.1,1,1360.893407
-0.9,1,1362.256455
-0.9,1,1363.647492
0.1,1,1365.006497
0.1,1,1366.441289
0.1,1,1367.849715
0.0,1,1369.279766
0.1,1,1370.641555
0.0,1,1372.073072
0.1,1,1373.453586
0.1,1,1374.860148
0.1,1,1376.30172
0.1,1,1377.706687
0.1,1,1379.067612
0.1,1,1380.49237
0.1,1,1381.916927
0.1,1,1383.327852
0.1,1,1384.711801
0.0,1,1386.096009
0.1,1,1387.528755
0.1,1,1388.898451
0.0,1,1390.355892
0.0,1,1391.772073
-0.9,1,1393.1752
0.0,1,1394.645642
0.0,1,1396.045258
0.0,1,1397.502535
0.0,1,1398.869779
0.0,1,1400.274868
0.1,1,1401.620022
0.1,1,1403.024461
0.1,1,1404.463364
0.1,1,1405.875034
0.1,1,1407.352733
0.1,1,1408.777494
0.1,1,1410.193833
0.1,1,1411.634234
0.1,1,1413.084986
0.1,1,1414.541987
0.1,1,1415.959619
0.1,1,1417.431845
0.1,1,1418.801719
0.1,1,1420.20224
0.1,1,1421.652003
0.1,1,1423.100048
0.0,1,1424.49913
0.1,1,1425.942123
0.1,1,1427.447155
0.1,1,1428.887613
0.1,1,1430.349375
0.1,1,1431.791744
0.1,1,1433.202344
0.1,1,1434.679465
0.1,1,1436.14959
0.1,1,1437.599918
0.0,1,1439.037431
0.1,1,1440.525929
0.1,1,1441.980041
0.1,1,1443.415583
0.1,1,1444.870542
0.1,1,1446.446096
-0.95,8,1456.510792
0.5,5,1462.914207
-0.7,4,1468.216262
0.1,1,1469.633241
0.1,1,1470.991374
0.1,1,1472.377178
0.1,1,1473.730707
0.1,1,1475.094343
0.1,1,1476.452768
0.1,1,1477.811843
0.1,1,1479.164636
0.2,2,1481.833601
0.6,6,1489.287914
-0.5,5,1495.014601
0.4,4,1499.961769
-0.85,5,1505.617699
0.1,1,1506.987276
0.1,1,1508.416607
0.1,1,1509.797793
0.1,1,1511.221789
0.1,1,1512.569402
0.1,1,1513.937024
-0.3,7,1522.327525
0.5,5,1528.481787
-0.4,6,1535.422621
-0.4,6,1542.391342
0.5,5,1548.531983
-0.5,5,1554.32355
0.5,5,1560.421951
-0.8,3,1564.400582
0.1,1,1565.828179
0.1,1,1567.198324
0.1,1,1568.546654
0.1,1,1569.89064
0.1,1,1571.321467
0.1,1,1572.704571
0.1,1,1574.080672
0.1,1,1575.40758
0.0,1,1576.79195
0.1,1,1578.19983
-0.9,1,1579.587735
0.1,1,1580.978803
0.1,1,1582.342647
0.1,1,1583.717547
0.1,1,1585.129656
0.0,1,1586.46336
0.1,1,1587.886105
0.1,1,1589.253561
0.1,1,1590.644512
0.1,1,1592.039695
0.1,1,1593.38167
-0.3,7,1601.741443
-0.75,5,1607.649776
-0.8,3,1611.632885
-0.4,6,1618.813144
-0.5,5,1624.577828
-0.9,2,1627.269201
0.1,1,1628.711504
0.1,1,1630.123866
0.1,1,1631.488225
0.1,1,1632.923086
0.5,5,1639.112094
-0.8,3,1643.049729
0.1,1,1644.418384
0.1,1,1645.814605
0.1,1,1647.237797
-0.4,6,1654.321483
0.1,2,1656.974241
0.1,1,1658.347482
0.1,1,1659.746832
0.1,1,1661.109013
0.1,1,1662.502663
-0.7,6,1669.545444
-0.4,6,1676.679724
-0.5,5,1682.484503
0.3,4,1687.757765
0.1,1,1689.153215
-0.5,5,1694.968482
-0.5,5,1700.616067
-0.7,4,1705.920859
0.1,1,1707.324663
-0.5,5,1713.037863
-0.9,2,1715.779929
0.1,1,1717.152693
0.1,1,1718.613484
0.0,1,1719.975489
0.1,1,1721.392425
0.1,1,1722.829893
0.5,5,1728.979124
0.5,5,1735.147993
-0.9,2,1737.845165
0.1,1,1739.233964
0.1,1,1740.587401
0.1,1,1742.00649
-0.6,5,1747.899341
-1.0,1,1749.275951
-0.85,5,1755.065403
0.1,1,1756.511954
0.1,1,1757.853302
0.1,1,1759.232025
0.1,1,1760.575542
0.1,1,1761.916524
0.1,1,1763.315157
0.1,1,1764.644905
-0.7,5,1770.464731
-0.6,5,1776.345214
-0.8,3,1780.393854
-1.0,1,1781.821988
0.0,1,1783.202641
0.0,1,1784.552044
0.0,1,1785.934064
-0.5,5,1791.849716
0.5,5,1797.904545
0.5,5,1804.127177
0.5,5,1810.271032
-0.5,5,1816.009482
0.0,1,1817.42521
-0.15,1,1818.804449
0.1,1,1820.24896
0.7,7,1829.042036
0.2,3,1832.96534
0.0,1,1834.338789
0.1,1,1835.745286
0.1,1,1837.128202
0.1,1,1838.523373
0.1,1,1839.843709
0.2,2,1842.575255
0.1,1,1843.952674
0.1,1,1845.326945
0.1,1,1846.758137
0.1,1,1848.134017
0.1,1,1849.564635
0.1,1,1850.926166
0.1,1,1852.326424
0.1,1,1853.726026
0.1,1,1855.08868
0.1,1,1856.421713
0.1,1,1857.819693
0.1,1,1859.214622
0.1,1,1860.637748
0.1,1,1862.00697
0.1,1,1863.39312
0.1,1,1864.827976
0.1,1,1866.171297
0.1,1,1867.559982
0.1,1,1868.935555
0.0,1,1870.304812
0.1,1,1871.668301
0.1,1,1873.057204
0.1,1,1874.472141
0.1,1,1875.870537
0.1,1,1877.233949
0.1,1,1878.598388
-0.95,4,1884.055789
0.1,1,1885.432823
0.1,1,1886.808591
0.1,1,1888.156687
0.1,1,1889.587779
0.1,1,1891.006565
0.1,1,1892.346993
0.1,1,1893.75343
0.1,1,1895.191834
0.1,1,1896.635419
0.1,1,1898.034843
0.1,1,1899.427687
0.1,1,1900.824961
0.1,1,1902.207193
0.1,1,1903.611674
0.1,1,1904.968122
0.1,1,1906.402587
0.1,1,1907.852618
0.1,1,1909.276667
0.1,1,1910.660749
0.1,1,1912.122101
0.1,1,1913.609169
0.1,1,1915.002948
0.1,1,1916.388444
0.1,1,1917.762601
0.1,1,1919.141158
0.1,1,1920.504282
0.1,1,1921.867415
0.0,1,1923.253802
0.1,1,1924.648678
0.1,1,1926.00992
0.1,1,1927.354084
0.1,1,1928.785342
0.1,1,1930.168451
0.1,1,1931.594688
0.1,1,1933.002361
0.1,1,1934.39402
-0.9,1,1935.722426
0.1,1,1937.106647
0.1,1,1938.457695
0.1,1,1939.877618
0.1,1,1941.26545
0.1,1,1942.634693
0.1,1,1944.00444
-0.9,1,1945.334646
0.7,7,1954.209325
-1.0,5,1960.131405
0.3,3,1964.14084
0.1,1,1965.534503
-0.9,1,1966.916107
0.1,1,1968.253916
0.1,1,1969.662776
-0.3,7,1977.988558
0.6,6,1985.441184
0.5,5,1991.64364
-0.5,5,1997.327699
-0.5,5,2003.035392
-0.75,5,2008.847188
-1.0,2,2011.48848
0.1,1,2012.902278
0.1,1,2014.326085
0.1,1,2015.670165
0.1,1,2017.087405
-0.5,5,2022.853763
-0.7,4,2028.160893
0.1,1,2029.528851
0.1,1,2030.912683
0.1,1,2032.348073
0.1,1,2033.746849
0.1,1,2035.174678
0.2,2,2037.827686
0.1,1,2039.251425
0.1,1,2040.629601
0.1,1,2042.032005
0.1,1,2043.439512
0.1,1,2044.831759
0.1,1,2046.194771
0.1,1,2047.570899
0.1,1,2048.947863
0.1,1,2050.367389
0.1,1,2051.729739
0.1,1,2053.12175
0.1,1,2054.563767
0.1,1,2055.996608
0.1,1,2057.355907
0.1,1,2058.721738
0.1,1,2060.129709
0.1,1,2061.522749
0.1,1,2062.855586
0.1,1,2064.319837
0.1,1,2065.761261
0.1,1,2067.173498
0.1,1,2068.571743
0.1,1,2069.967986
0.1,1,2071.393947
0.1,1,2072.782921
0.1,1,2074.151841
0.1,1,2075.572824
0.1,1,2076.990241
0.1,1,2078.44888
0.1,1,2079.821702
0.1,1,2081.211218
0.1,1,2082.60275
0.1,1,2084.004002
0.1,1,2085.4018
-0.9,1,2086.765917
0.1,1,2088.155362
0.1,1,2089.565196
0.1,1,2090.953796
0.1,1,2092.357221
0.1,1,2093.725744
0.1,1,2095.136776
0.1,1,2096.531586
0.1,1,2097.954701
0.1,1,2099.375365
0.1,1,2100.780804
0.1,1,2102.209311
0.1,1,2103.580723
0.1,1,2104.955305
0.1,1,2106.329662
0.1,1,2107.714742
0.1,1,2109.136289
0.1,1,2110.531359
0.1,1,2111.914989
0.1,1,2113.27582
0.0,1,2114.617097
0.1,1,2116.031358
0.1,1,2117.445124
0.1,1,2118.773749
0.1,1,2120.137125
0.1,1,2121.558235
0.1,1,2122.940573
0.1,1,2124.304222
0.1,1,2125.70169
0.1,1,2127.128057
0.1,1,2128.497612
0.1,1,2129.874337
0.2,2,2132.581782
0.0,1,2133.971963
0.1,1,2135.307363
0.1,1,2136.732229
-0.2,8,2146.380712
-0.4,6,2153.343602
0.5,5,2159.567429
0.5,5,2165.755006
-1.0,2,2168.423096
0.7,7,2177.153034
-0.5,5,2183.005224
-1.1,5,2188.752226
-0.4,6,2195.871839
0.5,5,2201.959124
-0.9,2,2204.700433
0.0,1,2206.076558
0.1,1,2207.482219
0.1,1,2208.847067
0.1,1,2210.266457
-0.5,5,2216.076523
-0.9,2,2218.776875
-0.2,8,2228.383098
0.5,5,2234.506336
0.5,5,2240.650754
-0.5,5,2246.412842
-0.9,2,2249.146188
-0.75,5,2255.055874
-0.9,2,2257.871542
0.1,1,2259.215709
-0.8,2,2261.904526
0.7,7,2270.748787
-0.5,5,2276.514955
-0.5,5,2282.357083
-0.9,2,2285.060276
0.1,1,2286.496689
0.1,1,2287.903353
0.1,1,2289.305965
0.1,1,2290.6373
0.1,1,2292.02462
0.1,1,2293.398229
0.1,1,2294.805432
0.1,1,2296.232839
0.1,1,2297.568983
0.1,1,2299.047651
0.1,1,2300.3953
-0.9,1,2301.790925
0.1,1,2303.24686
0.1,1,2304.665153
0.1,1,2306.038561
-0.9,1,2307.408583
-0.4,6,2314.456958
-0.7,4,2319.803874
0.1,1,2321.137248
0.1,1,2322.590167
-0.3,7,2330.964158
-0.9,2,2333.728336
0.1,1,2335.079552
0.1,1,2336.462274
0.1,1,2337.854616
0.1,1,2339.23233
0.1,1,2340.68823
0.1,1,2342.0331
0.1,1,2343.431523
0.1,1,2344.842896
0.5,5,2351.105575
-0.6,4,2355.63248
-0.6,4,2360.087998
0.1,1,2361.521218
0.1,1,2362.953704
0.3,3,2367.012365
0.1,1,2368.362573
0.1,1,2369.715656
0.1,1,2371.115555
0.1,1,2372.532477
0.5,5,2378.785586
0.0,1,2380.186146
0.1,1,2381.616011
0.1,1,2383.045659
0.6,6,2390.655785
-0.9,2,2393.32989
-0.3,7,2401.86986
0.5,5,2408.128193
-0.5,5,2413.828614
0.5,5,2420.090883
-0.85,5,2425.945874
0.5,5,2432.205846
-1.35,5,2438.099506
0.1,1,2439.476801
-0.3,7,2447.986634
-1.0,2,2450.704984
-1.0,1,2452.121145
0.1,1,2453.565732
0.1,1,2454.983021
0.1,1,2456.438365
0.1,1,2457.876175
-0.3,7,2466.171238
0.5,5,2472.305736
-0.8,3,2476.366099
0.1,1,2477.777677
0.1,1,2479.242179
0.1,1,2480.658585
0.1,1,2482.053257
0.1,1,2483.47375
0.1,1,2484.843753
-0.6,5,2490.666945
-0.5,5,2496.492858
-1.0,1,2497.870392
0.1,1,2499.277331
-0.3,7,2507.600617
-0.6,5,2513.434894
0.1,1,2514.788769
-0.9,1,2516.157387
0.1,1,2517.551137
0.1,1,2518.938633
0.1,1,2520.324477
0.1,1,2521.734644
0.1,1,2523.1483
-0.2,8,2533.005067
-0.2,8,2542.689283
0.6,7,2551.889152
0.0,1,2553.25585
0.0,1,2554.670656
0.0,1,2556.030706
0.0,1,2557.423548
-1.0,1,2558.842527
0.0,1,2560.216382
0.0,1,2561.628272
0.0,1,2563.039346
0.0,1,2564.437958
0.0,1,2565.814123
0.0,1,2567.216086
0.1,1,2568.574682
0.0,1,2569.965927
0.0,1,2571.330654
0.0,1,2572.715129
0.0,1,2574.129288
0.0,1,2575.48863
0.0,1,2576.849634
0.0,1,2578.20663
0.0,1,2579.643625
0.0,1,2581.053184
0.0,1,2582.469097
0.0,1,2583.886199
-0.9,1,2585.308211
-1.0,1,2586.700694
0.0,1,2588.111574
0.1,1,2589.502815
0.1,1,2590.902123
-0.9,1,2592.361646
-1.0,1,2593.764239
0.1,1,2595.184006
0.1,1,2596.563609
0.1,1,2597.934786
0.1,1,2599.345189
0.1,1,2600.748233
0.1,1,2602.137858
0.1,1,2603.534761
0.1,1,2604.97071
0.1,1,2606.357754
0.1,1,2607.715772
0.0,1,2609.099631
0.1,1,2610.507551
0.0,1,2611.961993
0.0,1,2613.407432
0.0,1,2614.75007
0.0,1,2616.143635
0.0,1,2617.53652
0.1,1,2618.875333
0.0,1,2620.279748
0.0,1,2621.643252
0.0,1,2623.09087
0.0,1,2624.475672
0.0,1,2625.839255
0.0,1,2627.225887
0.1,1,2628.589272
0.0,1,2629.989665
0.0,1,2631.417391
0.0,1,2632.823145
0.1,1,2634.231431
0.0,1,2635.604675
0.0,1,2637.054537
